30;9;10
78;21;31
174;45;73
